maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3,pl_perc_mean_test
0.0672024972700402,200.0,65.0,2.75,413.0,445.0,357.0,394.0,0.1182908000779894,0.0709724313599354,0.1776449778533097,0.0672024972700402,-0.02221902858951402
0.0663934854535598,180.0,65.0,2.75,385.0,402.0,318.0,357.0,0.1109763564388099,0.0663934854535598,0.1741193920441953,0.0872420518312834,-0.01961490084332185
0.0646369810832848,140.0,65.0,2.75,280.0,325.0,239.0,257.0,0.1097849699623816,0.0646369810832848,0.1045575356616281,0.080226669162108,-0.07449192677297976
0.060033648019895,180.0,90.0,2.5,250.0,258.0,174.0,202.0,0.121788553495452,0.1038582702047723,0.0837711618047751,0.060033648019895,0.04259527126309337
0.0590513821758624,190.0,65.0,2.75,397.0,425.0,338.0,372.0,0.1177503005959423,0.071402754150914,0.1832661611752521,0.0590513821758624,-0.025281212754757247
0.0570716255308048,100.0,95.0,2.75,54.0,54.0,25.0,18.0,0.2013950881209466,0.1825596902304804,0.0570716255308048,0.2052548260697097,-0.06391574203644056
0.0568214657484461,130.0,65.0,2.5,341.0,368.0,283.0,317.0,0.0764565688024415,0.0568214657484461,0.0939939273455754,0.0711636361172508,-0.06864136592527706
0.0567038153975127,100.0,80.0,2.5,105.0,108.0,55.0,58.0,0.0567038153975127,0.1304313454746853,0.3120797426992137,0.1052951956990256,-0.10296584863972054
0.0564923230553963,160.0,95.0,2.0,335.0,317.0,234.0,246.0,0.0970938870150858,0.0564923230553963,0.093719688264104,0.1180034628398951,0.05940860499341451
0.0559158812390009,140.0,90.0,2.75,118.0,128.0,73.0,72.0,0.2036605942133466,0.0559158812390009,0.0812744924655744,0.1231961282969524,0.017558672737354095
0.055568066382329,100.0,55.0,2.75,257.0,300.0,209.0,236.0,0.1904097526509159,0.055568066382329,0.3052572126421791,0.0884512361806407,-0.12226433935236525
0.0555262014998787,160.0,65.0,2.75,344.0,369.0,287.0,317.0,0.1459193323481515,0.0555262014998787,0.1545637560630719,0.0913549052485406,-0.02150999597540343
0.0539349292140275,170.0,90.0,2.5,228.0,238.0,164.0,178.0,0.0965636949840185,0.0928069194611989,0.0539349292140275,0.0836755147394979,0.02977790274334675
0.0536808734160862,120.0,65.0,2.75,225.0,257.0,178.0,189.0,0.1363450233082476,0.0536808734160862,0.1623559040860029,0.1133512072924349,-0.04168064111971401
0.053320875421729,100.0,90.0,2.75,59.0,64.0,27.0,22.0,0.1706705686659065,0.1801290500862605,0.053320875421729,0.4492960906428634,-0.05897851288746034
0.0517066295684727,130.0,70.0,2.5,277.0,310.0,226.0,243.0,0.0943094510770229,0.0517066295684727,0.0838077063323028,0.1414268395023122,-0.05971535875661341
0.0504844784375996,210.0,65.0,2.75,432.0,454.0,364.0,407.0,0.1271770523563752,0.0769009317893828,0.1896455626729742,0.0504844784375996,-0.010452618404400715
0.0504372920445282,110.0,65.0,2.5,238.0,273.0,212.0,215.0,0.0585381505813381,0.0504372920445282,0.1686231404800078,0.0981447967055015,-0.10115487321774913
0.0490165846778947,190.0,95.0,2.75,194.0,201.0,121.0,144.0,0.2531858954310831,0.1131798172678435,0.158607102468013,0.0490165846778947,0.15509953404645271
0.0489742603558297,150.0,65.0,2.75,322.0,347.0,267.0,289.0,0.1297925388703467,0.0489742603558297,0.1170230883960739,0.1014399245775099,-0.051936616462025756
0.0486289512398926,170.0,85.0,2.75,205.0,231.0,150.0,163.0,0.1058403421266631,0.0486289512398926,0.0834391070064805,0.069589480454278,0.04333620603293464
0.0483730583537704,200.0,90.0,2.5,295.0,298.0,216.0,235.0,0.1726432749444935,0.1106480665374976,0.1475845025625924,0.0483730583537704,0.018026537414206612
0.0474045614341958,100.0,60.0,2.75,202.0,236.0,153.0,179.0,0.1252018133899464,0.0474045614341958,0.2471413254789878,0.0505355218005218,-0.032009242627422496
0.0469434604579019,170.0,95.0,2.5,201.0,208.0,143.0,148.0,0.0904545714391801,0.1148919577189387,0.0469434604579019,0.1761944432085573,0.04987509431757371
0.0466204266285097,100.0,95.0,2.25,78.0,91.0,37.0,40.0,0.0466204266285097,0.1729889604784137,0.1221251941419166,0.1386165088622594,-0.07933214769461014
0.0458609326958483,200.0,60.0,2.75,473.0,503.0,405.0,444.0,0.1046198154369364,0.0472689469799305,0.2254258654592474,0.0458609326958483,-0.013831902861206013
0.0458444293730585,170.0,65.0,2.75,367.0,390.0,306.0,335.0,0.1155306451319314,0.0458444293730585,0.1631123688059434,0.0724204899223448,-0.03507949110501368
0.0456289331843635,160.0,70.0,2.5,380.0,393.0,318.0,347.0,0.1166867941307882,0.0566104972877163,0.1023871957355095,0.0456289331843635,-0.024565144485645195
0.0450348877994855,120.0,65.0,2.5,293.0,323.0,239.0,260.0,0.069339623368012,0.0450348877994855,0.1356892243856402,0.0538486528410441,-0.08039189202556277
0.0430310996551094,110.0,70.0,2.75,139.0,165.0,103.0,109.0,0.1684488617782986,0.0430310996551094,0.0495533685031489,0.2293856502581447,-0.016709156875374047
0.0416487977581664,180.0,85.0,2.75,226.0,245.0,159.0,184.0,0.1386791907984976,0.0841772646272208,0.0952808823012369,0.0416487977581664,0.04170004102691569
0.0413843394313251,210.0,60.0,2.75,489.0,513.0,418.0,462.0,0.1129485322217354,0.053977031375033,0.2391993152979836,0.0413843394313251,0.00035938432848512747
0.0410961420787511,140.0,70.0,2.5,307.0,343.0,260.0,277.0,0.1020191015547309,0.0455538022895219,0.0410961420787511,0.0506595960529858,-0.07566658665493653
0.0403652541953688,110.0,80.0,2.5,122.0,132.0,73.0,87.0,0.1128367729980221,0.0403652541953688,0.1092949885519006,0.2047425642292881,-0.03336796270316759
0.0403510009041598,170.0,90.0,2.75,187.0,192.0,116.0,137.0,0.1153064548814259,0.0719628960628334,0.094821452362686,0.0403510009041598,0.08856123722962399
0.0384042746105618,210.0,70.0,2.75,388.0,403.0,319.0,353.0,0.1240564681520892,0.0384042746105618,0.1242376217430937,0.046618194539016,0.008028351653194392
0.0381104835398056,160.0,95.0,2.5,181.0,178.0,123.0,123.0,0.1186231779309164,0.0524055570042063,0.0381104835398056,0.1745244033691902,0.10793613576445635
0.037726643898317,200.0,55.0,2.75,544.0,577.0,472.0,504.0,0.1690434359091814,0.0498723385938811,0.2630425634342926,0.037726643898317,-0.040021713797357555
0.0369086413841435,160.0,90.0,2.75,167.0,165.0,103.0,113.0,0.1243775557850861,0.0369086413841435,0.1054940215963477,0.1013272898422041,0.138154911018882
0.0356936710749185,120.0,90.0,2.5,108.0,111.0,56.0,56.0,0.0806060884226798,0.1125524849255979,0.0356936710749185,0.3251455641095233,-0.008135271569623508
0.0350375143653089,110.0,55.0,2.75,293.0,354.0,272.0,280.0,0.2033175307150472,0.0350375143653089,0.3027627718679676,0.0485400128215897,-0.11174594607003266
0.0348334307110264,150.0,70.0,2.5,354.0,368.0,295.0,317.0,0.1178924995510566,0.0348334307110264,0.0698727951405083,0.0460798786632697,-0.049495218720068526
0.0343876386675426,190.0,60.0,2.75,453.0,485.0,385.0,428.0,0.1018676942150972,0.0343876386675426,0.2229716774260064,0.0351752958058923,-0.01748243174929661
0.0340890095266361,210.0,55.0,2.75,556.0,591.0,479.0,516.0,0.1761763401210543,0.0584712372145456,0.2700126290590979,0.0340890095266361,-0.03285872915681622
0.032765034597182,160.0,90.0,2.5,204.0,205.0,143.0,154.0,0.1135175978284027,0.0646984527171976,0.032765034597182,0.0795703875817035,0.06843028804413158
0.0321741693623769,100.0,50.0,2.5,444.0,482.0,402.0,411.0,0.1854659736284081,0.0321741693623769,0.220394006614544,0.032528007574431,-0.06590699278036503
0.0321599658260735,190.0,55.0,2.75,525.0,563.0,452.0,487.0,0.1559604635885972,0.0421114973740432,0.2566095437494741,0.0321599658260735,-0.04128362876176821
0.03185060983339,160.0,95.0,2.25,235.0,224.0,162.0,168.0,0.0940012772768282,0.1220508852831917,0.03185060983339,0.2024275726698854,0.054989817366932474
0.0313626380137451,100.0,50.0,2.75,342.0,367.0,298.0,310.0,0.2107735727171653,0.0313626380137451,0.1933462100267418,0.0870133991803203,-0.043313590800094025
0.0311363921741407,110.0,50.0,2.75,391.0,424.0,347.0,358.0,0.2191937786602009,0.0311363921741407,0.2016246705941589,0.057057166100674,-0.01905440196238657
0.0311169431925929,180.0,60.0,2.75,445.0,464.0,368.0,418.0,0.0994447536632211,0.0311169431925929,0.2183660772757326,0.037789892607839,-0.021849304126532264
0.030713753612913,110.0,80.0,2.75,90.0,116.0,58.0,58.0,0.2219762965051828,0.030713753612913,0.0742373724504326,0.4647602694591562,0.01850894808656543
0.0300658966053015,180.0,70.0,2.5,426.0,437.0,356.0,401.0,0.0886303163615404,0.065366870447077,0.1087547715831956,0.0300658966053015,-0.032164587338517264
0.0299599174793543,100.0,65.0,2.25,267.0,303.0,216.0,233.0,0.1128390059409837,0.0299599174793543,0.1345170067501615,0.0824846441923695,-0.0967594178783193
0.0296790279299153,150.0,95.0,2.0,289.0,276.0,190.0,197.0,0.093997538739084,0.0296790279299153,0.0311771724163719,0.1161494933033972,0.052049098566557886
0.0295798181211871,130.0,60.0,2.75,311.0,368.0,278.0,299.0,0.0872665070778598,0.0308335210407679,0.1698076844598736,0.0295798181211871,-0.04679405008650281
0.0273896566098271,170.0,70.0,2.5,406.0,421.0,339.0,369.0,0.0845759729801636,0.0559906039309214,0.1072268842880431,0.0273896566098271,-0.02982255813738808
0.0269905284494016,120.0,85.0,2.75,102.0,114.0,58.0,55.0,0.1974607002810012,0.0930015442918588,0.0269905284494016,0.378404741801417,-0.0015656974243677235
0.0265778360361732,130.0,55.0,2.75,392.0,436.0,334.0,356.0,0.162431272257495,0.0374714558252037,0.2192276845987275,0.0265778360361732,-0.08912779356189014
0.0263825283760274,220.0,50.0,2.75,651.0,662.0,572.0,614.0,0.1709754408580814,0.0263825283760274,0.2337027842177135,0.0281838983537373,0.011046202037377993
0.0260758350491967,130.0,70.0,2.75,208.0,237.0,164.0,178.0,0.1514673699199342,0.0260758350491967,0.042601847420017,0.1199738906949241,-0.0004740677221233118
0.0253694713112219,170.0,90.0,2.25,301.0,308.0,216.0,246.0,0.0253694713112219,0.0308103196917391,0.0690551730295831,0.027367453656891,-0.013646696245356004
0.0250963816981121,160.0,95.0,2.75,142.0,145.0,87.0,92.0,0.1818178070159924,0.0250963816981121,0.1512374551823242,0.2404663009838242,0.20416346855612566
0.0245328637517425,230.0,50.0,2.75,659.0,681.0,579.0,622.0,0.1680712798075258,0.0389588478972083,0.2145457758273672,0.0245328637517425,0.0011612233854038164
0.0244118003467245,210.0,50.0,2.75,643.0,644.0,562.0,600.0,0.1830148435354342,0.0244118003467245,0.2364528208292548,0.0419521647152276,0.013617393638129383
0.0240639321415262,200.0,95.0,2.5,263.0,271.0,192.0,204.0,0.1946481251999226,0.1082926263977666,0.1334502526623743,0.0240639321415262,0.030063746290415916
0.0238488082179735,150.0,55.0,2.75,458.0,484.0,386.0,411.0,0.1510029062072717,0.0238488082179735,0.2280758796148849,0.0289466972294869,-0.06830764293226096
0.0235772136994193,110.0,95.0,2.0,116.0,134.0,73.0,69.0,0.0235772136994193,0.0592043334847436,0.0274275388935035,0.1109702809854347,0.01854423498218708
0.0231296561754898,110.0,85.0,2.25,126.0,146.0,85.0,76.0,0.0709457712521925,0.0231296561754898,0.1048509747691036,0.2953255810354681,0.026686400141633745
0.0231076803127535,140.0,55.0,2.75,417.0,468.0,359.0,382.0,0.1645460231244909,0.0231076803127535,0.2135221367468728,0.0251347429496054,-0.0846207460367633
0.0231046186243445,200.0,70.0,2.75,368.0,389.0,313.0,336.0,0.1267668966319784,0.0231046186243445,0.1126602225053407,0.0717235437717788,-0.002511448762406187
0.0229122912408894,150.0,90.0,2.75,144.0,145.0,87.0,91.0,0.1698596810356293,0.0229122912408894,0.0681300071089488,0.1601071699954829,0.07183303004695325
0.0226779978919378,160.0,55.0,2.75,480.0,503.0,412.0,431.0,0.1582280239772959,0.0226779978919378,0.2434268114536636,0.0365983115361422,-0.05014915142287818
0.0223551288963925,110.0,85.0,2.0,179.0,201.0,120.0,121.0,0.1007126518900341,0.0223551288963925,0.0915208598949982,0.1675641635329016,0.0280095213170007
0.0223519085578841,180.0,55.0,2.75,517.0,543.0,437.0,476.0,0.1483021771588303,0.0223519085578841,0.2472282058329548,0.0342191616548422,-0.05750388405286526
0.0219140249018416,100.0,80.0,2.0,168.0,196.0,113.0,119.0,0.0307045303518776,0.0251962702028584,0.0845984710919479,0.0219140249018416,-0.03545250247944971
0.0217636480213392,190.0,70.0,2.75,350.0,369.0,293.0,324.0,0.1113619842941964,0.0217636480213392,0.1120892353955765,0.056933890711008,-0.0012351085018186317
0.0217165214132543,130.0,65.0,2.25,438.0,477.0,379.0,409.0,0.1291049548352308,0.0217165214132543,0.0556197257752923,0.0267322056573934,-0.08603857904655395
0.0215134157124148,130.0,60.0,2.5,407.0,451.0,352.0,381.0,0.1090082844494318,0.0414360068594443,0.1344260214912589,0.0215134157124148,-0.11609412588316669
0.0207600790392246,110.0,60.0,2.75,229.0,282.0,210.0,220.0,0.0867242436842706,0.0214857084318017,0.2532345202158603,0.0207600790392246,-0.04370325488065549
0.0207150685298326,110.0,75.0,2.5,145.0,165.0,105.0,117.0,0.1492999925794374,0.0207150685298326,0.1409736220598881,0.2747028597916129,-0.06479168984388728
0.0198995349440074,220.0,65.0,2.75,437.0,466.0,382.0,419.0,0.1221006664417653,0.0781084734018244,0.1902361720115871,0.0198995349440074,-0.014676457580134028
0.0197908994340947,110.0,65.0,2.25,319.0,361.0,276.0,297.0,0.108226097265931,0.0197908994340947,0.1114837362995979,0.0447569903041166,-0.08050454411083029
0.0194361585836296,210.0,95.0,2.75,232.0,231.0,152.0,172.0,0.2789321085663047,0.0869623590674388,0.1681762678055911,0.0194361585836296,0.17388609692192816
0.019215807773989,220.0,55.0,2.75,561.0,606.0,492.0,528.0,0.1704243317643266,0.0580780846556871,0.2616002600573838,0.019215807773989,-0.03014281563571136
0.0183203695214931,110.0,85.0,2.5,92.0,112.0,57.0,59.0,0.1461409180216633,0.0183203695214931,0.0840555377559648,0.4007704371584601,0.013147033198072608
0.0182585372820328,110.0,50.0,2.5,502.0,548.0,467.0,471.0,0.1838043391925868,0.0365309087415383,0.22034055203292,0.0182585372820328,-0.044916017104390166
0.0179828575879167,130.0,50.0,2.75,487.0,501.0,409.0,443.0,0.1972716173269442,0.0179828575879167,0.1825533771813683,0.0252818930891234,-0.012971104929180641
0.0175031738304479,120.0,55.0,2.75,352.0,399.0,295.0,312.0,0.1743312565648956,0.0216704162652946,0.2480248017408163,0.0175031738304479,-0.09633431194165323
0.0164166365418379,100.0,50.0,2.25,587.0,618.0,553.0,549.0,0.1354212159942981,0.0260694490216632,0.1827855021975795,0.0164166365418379,-0.07027608585344546
0.0160433438864376,120.0,80.0,2.75,123.0,136.0,71.0,79.0,0.1933705878382672,0.0412954448732034,0.0160433438864376,0.2017854556335179,0.023646940363074312
0.0158131462495775,180.0,95.0,2.5,224.0,225.0,153.0,170.0,0.1288548327846456,0.1241225943954221,0.0730617780975787,0.0158131462495775,0.05486875008725152
0.0157373252395402,160.0,60.0,2.75,405.0,436.0,343.0,378.0,0.1183555809004058,0.0189186121011306,0.2146955174637695,0.0157373252395402,-0.014956590111458576
0.0151481555139605,170.0,55.0,2.75,505.0,527.0,430.0,449.0,0.1561813558632867,0.0151481555139605,0.2525352079438008,0.0241456579000534,-0.06379972924594604
0.014535537758005,230.0,65.0,2.75,453.0,488.0,393.0,426.0,0.1190843225045714,0.0863582461865282,0.1669507329563691,0.014535537758005,-0.01425244392251183
0.0144091757911222,170.0,80.0,2.75,237.0,266.0,180.0,193.0,0.1268581379049281,0.0144091757911222,0.1258452237338732,0.038365829351044,0.055243659441476994
0.0140995713935228,240.0,50.0,2.75,672.0,689.0,591.0,634.0,0.1761347939909353,0.0419919536055297,0.2053447460425995,0.0140995713935228,0.010540283151792462
0.0139976428138163,170.0,60.0,2.75,428.0,457.0,358.0,393.0,0.0927179228515264,0.0250846438936088,0.2285961066665645,0.0139976428138163,-0.02749007315485375
0.0138130554431268,180.0,70.0,2.75,339.0,345.0,271.0,309.0,0.1227123006675866,0.0138130554431268,0.106065086701585,0.0881930486409286,0.016838546497120774
0.0131137297122725,120.0,50.0,2.75,448.0,470.0,373.0,398.0,0.1741947493160172,0.0131137297122725,0.1716612139716552,0.0133197213068434,-0.010788057276122346
0.0127635544490735,130.0,85.0,2.5,150.0,177.0,102.0,109.0,0.082014552940717,0.0127635544490735,0.0255192331914148,0.2073480629313847,-0.04626071846423536
0.0124111173337738,150.0,95.0,2.75,121.0,127.0,76.0,75.0,0.1965806676336977,0.0124111173337738,0.1145664180017044,0.2851076535689502,0.12724555347246785
0.0122386389727733,150.0,60.0,2.75,380.0,415.0,322.0,354.0,0.1009739967281633,0.0384626528902811,0.1819783331654811,0.0122386389727733,-0.04335489868464002
0.0118481669885551,100.0,80.0,2.25,131.0,146.0,72.0,81.0,0.0130696644418301,0.0144984392097458,0.2474389625309974,0.0118481669885551,-0.026556398048829817
0.0112928340672107,230.0,55.0,2.75,571.0,620.0,503.0,537.0,0.1656372428129988,0.0680021805761681,0.2423971200100856,0.0112928340672107,-0.03394963297282804
0.0111134614768216,170.0,95.0,2.0,364.0,359.0,267.0,288.0,0.0804646477088624,0.0620787308840949,0.1470138511849021,0.0111134614768216,0.0435000587392643
0.0107142664970871,140.0,50.0,2.75,509.0,527.0,439.0,463.0,0.190029405947085,0.0107142664970871,0.1810090877202095,0.0249167738500869,-0.015599086373897968
0.0106550839327963,160.0,85.0,2.75,181.0,206.0,135.0,138.0,0.1162549615055871,0.0106550839327963,0.0645762622085224,0.1059080512057409,0.0876736180132486
0.0102732413788454,200.0,50.0,2.75,625.0,627.0,552.0,590.0,0.1787592018689107,0.0102732413788454,0.2293080590351933,0.0434354164829788,0.010545209171939296
0.0093510780261747,160.0,70.0,2.75,291.0,310.0,243.0,265.0,0.1476723581397005,0.0093510780261747,0.0775932003143598,0.0965755696069347,0.03255391324402599
0.0091193426684277,160.0,50.0,2.75,571.0,563.0,495.0,513.0,0.1779701791126523,0.0091193426684277,0.2182852257936723,0.0343528195299528,-0.001834356105993425
0.0090529946585574,110.0,75.0,2.0,274.0,308.0,220.0,237.0,0.0679897879370231,0.0090529946585574,0.066822534768423,0.0878262953770597,-0.02599985560448534
0.0089289781255657,170.0,70.0,2.75,318.0,333.0,262.0,284.0,0.1263298080269763,0.0089289781255657,0.0948724839570103,0.0801528697820071,0.01623804650977739
0.0087984713318252,100.0,85.0,2.0,143.0,168.0,88.0,86.0,0.0087984713318252,0.0173123584723094,0.1934658998645185,0.0683405040477194,-0.028386929730181924
0.0084858427559958,150.0,50.0,2.75,549.0,546.0,464.0,492.0,0.169689346623377,0.0084858427559958,0.2046285295197624,0.0297700532759332,-0.009545666320873902
0.0079972115792571,120.0,70.0,2.75,182.0,200.0,127.0,145.0,0.1806644787601162,0.0079972115792571,0.022091291920905,0.1675127330031983,0.004765388970380826
0.0072926586825698,190.0,90.0,2.5,268.0,280.0,198.0,219.0,0.1430810440402161,0.1416955135851646,0.1434005786753133,0.0072926586825698,0.026493712882581805
0.0072213392794285,110.0,75.0,2.75,112.0,137.0,76.0,80.0,0.2354522423154516,0.0072213392794285,0.1249294931200436,0.2520495661607034,-0.008965579061246318
0.0071862938432875,230.0,50.0,2.0,1241.0,1201.0,1107.0,1141.0,0.1362329990022876,0.0095726391413087,0.1560344773138659,0.0071862938432875,-0.024332589191299277
0.0070409673067323,190.0,50.0,2.75,611.0,614.0,539.0,574.0,0.1733981007085019,0.0070409673067323,0.2290085094279976,0.0397454841008406,0.00898680155936807
0.0063368468338419,180.0,50.0,2.5,747.0,743.0,670.0,695.0,0.1580320714415182,0.0441402077772711,0.2124061746066065,0.0063368468338419,-0.02741784501871912
0.0062090100605623,160.0,80.0,2.75,213.0,244.0,160.0,171.0,0.152604891033714,0.0062090100605623,0.0931444732518467,0.0477604277864285,0.07848539748720236
0.0060012754035036,220.0,60.0,2.75,494.0,526.0,432.0,473.0,0.1107505101793475,0.0528271673225937,0.2382092577252298,0.0060012754035036,-0.004729101177418384
0.0057129622118273,120.0,65.0,2.25,387.0,428.0,325.0,351.0,0.1120414608805047,0.0118480616756017,0.0524886207883014,0.0057129622118273,-0.08326155629019207
0.0052927289359963,120.0,75.0,2.75,151.0,168.0,92.0,102.0,0.2243272189945891,0.0052927289359963,0.1043991262709028,0.1207330205458693,0.008122147902857136
0.0041617181613831,240.0,50.0,2.0,1251.0,1214.0,1120.0,1149.0,0.1364192062213721,0.0136904451712462,0.1549046775607671,0.0041617181613831,-0.024048490729589325
0.0041252872759409,240.0,55.0,2.75,583.0,628.0,516.0,545.0,0.1715316056139909,0.0689063855068582,0.2337427079014953,0.0041252872759409,-0.031774416248713466
0.0033801521263261,110.0,70.0,2.25,246.0,290.0,208.0,217.0,0.0463612657912825,0.0033801521263261,0.1023612745755278,0.108144132083007,-0.07018159413722136
0.0027669222711181,220.0,70.0,2.75,400.0,417.0,329.0,370.0,0.1221290773291588,0.0481314846606123,0.1243099446127288,0.0027669222711181,0.00662369684252338
0.0023541214200101,120.0,70.0,2.5,235.0,265.0,180.0,194.0,0.0979795651751606,0.0023541214200101,0.0720546125068055,0.1552364200097624,-0.057108935758695425
0.002058336901533,100.0,90.0,2.0,117.0,133.0,72.0,68.0,0.002058336901533,0.0634539585947489,0.2779499481802032,0.1428745404964358,-0.07207536905270649
0.0018962069979927,110.0,60.0,2.5,302.0,352.0,271.0,288.0,0.0885572552800267,0.0306714334737056,0.1671035198656593,0.0018962069979927,-0.12324617112644065
0.0009416479026737,160.0,90.0,2.25,276.0,266.0,188.0,216.0,0.0348007020761983,0.0294846151499738,0.0009416479026737,0.110700217681044,0.007295237684561046
0.0009203724001219,120.0,60.0,2.75,278.0,327.0,238.0,256.0,0.0881976535491718,0.0194639845088243,0.183180008807183,0.0009203724001219,-0.03871083898759274
0.0003145685262115,130.0,50.0,2.5,605.0,635.0,549.0,562.0,0.1866129549548371,0.0330219644745118,0.2019039733911048,0.0003145685262115,-0.036102618839204216
0.0002751610312238,170.0,85.0,2.5,256.0,282.0,198.0,215.0,0.0722716100182017,0.031934815018124,0.0387216235367061,0.0002751610312238,0.01621282623665463
0.0002194279964898,250.0,50.0,2.0,1261.0,1220.0,1129.0,1165.0,0.1324904277198589,0.0246903030529137,0.1551943173313119,0.0002194279964898,-0.023326092726893566
0.0001084603779356,160.0,85.0,2.5,232.0,254.0,178.0,187.0,0.092522509038746,0.0215724763661062,0.0001084603779356,0.0066735332750484,0.03964778646930387
5.91655282743177e-05,130.0,75.0,2.5,223.0,253.0,174.0,187.0,0.1308058361405548,5.91655282743177e-05,0.0795223824394274,0.1093317991878189,-0.00825542963990854
3.436473295492579e-05,180.0,90.0,2.25,330.0,330.0,244.0,275.0,0.072592143808698,0.0443138429918588,0.1031609046529834,3.436473295492579e-05,-0.01762263152315314
-1.437008779902789e-05,130.0,70.0,2.25,357.0,408.0,301.0,330.0,0.0975668118105641,0.0090907594637453,0.0271754854368567,-1.437008779902789e-05,-0.04836071768929003
-0.0002064989494484,120.0,95.0,2.0,158.0,163.0,88.0,85.0,-0.0002064989494484,0.0459450248961403,0.0513776361535931,0.1034471315954001,0.023048076936622707
-0.0006205519831492,140.0,60.0,2.75,336.0,399.0,299.0,324.0,0.0836439580438014,0.0278135588553127,0.1549539034769077,-0.0006205519831492,-0.06161076137982366
-0.0006773753456923,190.0,90.0,2.0,481.0,471.0,392.0,404.0,0.1359408575319663,0.0209563203155116,0.1348386416151822,-0.0006773753456923,0.014532724757870761
-0.001102931452961,160.0,90.0,2.0,389.0,369.0,288.0,299.0,0.1212853586130812,-0.001102931452961,0.0671399502852912,0.1202755695474838,0.03713206218471918
-0.0012719994940674,210.0,50.0,2.0,1222.0,1175.0,1078.0,1113.0,0.1350584035548786,-0.0012719994940674,0.1598093601924521,0.0175076044062192,-0.025063424647971722
-0.0013642170575368,150.0,65.0,2.5,415.0,426.0,344.0,387.0,0.1131959536014841,0.0404953885211101,0.097934312194134,-0.0013642170575368,-0.06116886455396155
