maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3,pl_perc_mean_test
-0.0121959809389893,150.0,75.0,2.5,310.0,241.0,258.0,344.0,-0.0111535122661293,0.0527985239936696,-0.0059190721485107,-0.0121959809389893,0.15536816290923283
-0.0129711049291806,130.0,50.0,2.75,501.0,409.0,443.0,529.0,0.0179828575879167,0.1825533771813683,0.0252818930891234,-0.0129711049291806,0.04958757494650606
-0.013646696245356,170.0,90.0,2.25,308.0,216.0,246.0,312.0,0.0308103196917391,0.0690551730295831,0.027367453656891,-0.013646696245356,0.156179607259681
-0.0138319028612059,200.0,60.0,2.75,503.0,405.0,444.0,509.0,0.0472689469799305,0.2254258654592474,0.0458609326958483,-0.0138319028612059,0.07341492178102436
-0.0142524439225118,230.0,65.0,2.75,488.0,393.0,426.0,510.0,0.0863582461865282,0.1669507329563691,0.014535537758005,-0.0142524439225118,0.09325597641633693
-0.0142763790220024,290.0,50.0,2.0,1273.0,1160.0,1200.0,1268.0,0.035503564457819,0.1396915311138363,-0.0142763790220024,-0.0125014114889395,0.001116299966291158
-0.0144878124340421,200.0,90.0,2.0,496.0,412.0,421.0,474.0,0.0274035130002095,0.1684558710325749,-0.0144878124340421,0.0147605126216639,0.08066152561899942
-0.014676457580134,220.0,65.0,2.75,466.0,382.0,419.0,494.0,0.0781084734018244,0.1902361720115871,0.0198995349440074,-0.014676457580134,0.1231470135199288
-0.0149026733223675,250.0,65.0,2.75,509.0,416.0,453.0,527.0,0.078535598296221,0.1678001825499595,-0.0149026733223675,0.0007618707128824,0.0814259464802511
-0.0149565901114585,160.0,60.0,2.75,436.0,343.0,378.0,434.0,0.0189186121011306,0.2146955174637695,0.0157373252395402,-0.0149565901114585,0.06541678973971256
-0.0149908283655019,210.0,50.0,2.5,782.0,716.0,736.0,817.0,0.0645462382984687,0.2175979408085444,-0.0149908283655019,-0.0093442757438121,0.003928530740025145
-0.0152117367429402,200.0,50.0,2.5,761.0,706.0,728.0,798.0,0.0522292094065228,0.2082531415011584,-0.0113716745667333,-0.0152117367429402,0.010243973524452266
-0.0153975860475126,120.0,90.0,2.0,201.0,120.0,123.0,188.0,-0.0153975860475126,0.00897695490317,0.1433656534602568,0.0161711889382277,0.10993233329560702
-0.0155990863738979,140.0,50.0,2.75,527.0,439.0,463.0,568.0,0.0107142664970871,0.1810090877202095,0.0249167738500869,-0.0155990863738979,0.04198373672563787
-0.015756568325206,230.0,60.0,2.75,545.0,441.0,480.0,548.0,0.0642417869331769,0.2114329881837007,-0.015756568325206,-0.0049807439207239,0.05734995646734575
-0.016709156875374,110.0,70.0,2.75,165.0,103.0,109.0,163.0,0.0430310996551094,0.0495533685031489,0.2293856502581447,-0.016709156875374,0.16208075344352232
-0.0173661136711826,280.0,50.0,2.0,1265.0,1162.0,1187.0,1266.0,0.0347414694703288,0.147083790380534,-0.0148996604596266,-0.0173661136711826,0.003842644006814334
-0.0174225786486402,200.0,85.0,2.5,345.0,258.0,277.0,345.0,0.039600338256018,0.106943387376971,-0.0174225786486402,0.0175847211792591,0.14103383068765227
-0.0174824317492966,190.0,60.0,2.75,485.0,385.0,428.0,495.0,0.0343876386675426,0.2229716774260064,0.0351752958058923,-0.0174824317492966,0.06599966609454358
-0.0176226315231531,180.0,90.0,2.25,330.0,244.0,275.0,344.0,0.0443138429918588,0.1031609046529834,3.436473295492579e-05,-0.0176226315231531,0.13072089373190968
-0.0177112862815909,190.0,50.0,2.5,745.0,688.0,711.0,783.0,0.0533722578309995,0.2150062693949851,-0.0169857658583147,-0.0177112862815909,0.008578848648454995
-0.0185681307193158,160.0,50.0,2.5,704.0,649.0,642.0,728.0,0.0391609513862695,0.2144456835344515,-0.0021233031028327,-0.0185681307193158,0.019732606852807526
-0.0187119541326818,100.0,70.0,2.75,129.0,74.0,84.0,133.0,0.0909296948165779,-0.0150934760951644,0.2387405515867863,-0.0187119541326818,0.13078010084546104
-0.0190544019623865,110.0,50.0,2.75,424.0,347.0,358.0,432.0,0.0311363921741407,0.2016246705941589,0.057057166100674,-0.0190544019623865,0.029011759061869962
-0.0196149008433218,180.0,65.0,2.75,402.0,318.0,357.0,430.0,0.0663934854535598,0.1741193920441953,0.0872420518312834,-0.0196149008433218,0.11059473871961704
-0.0197183192597638,260.0,65.0,2.75,519.0,426.0,469.0,536.0,0.0725787741222269,0.1895351875103114,-0.0197183192597638,0.0124119644108569,0.05998595497405791
