maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_len_4,pl_len_5,pl_len_6,pl_len_7,pl_len_8,pl_len_9,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3,pl_perc_4,pl_perc_5,pl_perc_6,pl_perc_7,pl_perc_8,pl_perc_9,pl_test_min,pl_test_len,pl_test_mean_perc
0.21885175811862173,44000.0,70.0,2.25,303.0,446.0,655.0,754.0,731.0,829.0,916.0,769.0,464.0,556.0,0.20268141913737156,0.17266646574570343,-0.41224725079089436,0.18727769022527202,-0.3022814458004509,-0.03339916025638621,0.2016795768221547,1.1540036003105734,0.9027969145527455,0.11533977124012836,-0.2688155845798671,429.0,-0.2688155845798671
0.21882314885336313,36000.0,35.0,2.5,632.0,890.0,975.0,1068.0,1068.0,1172.0,1359.0,998.0,839.0,970.0,0.16387466368925754,0.15019986603326652,-0.41950530361553695,0.043508129393767206,-0.20785425889260126,0.41888535741571375,0.42984496786676857,0.6376173773528145,0.8616735175332466,0.10998717175693491,0.0032559711556467952,1014.0,0.0032559711556467952
0.21870299661439682,38000.0,35.0,2.5,630.0,890.0,976.0,1063.0,1058.0,1169.0,1355.0,997.0,835.0,975.0,0.16188858589082403,0.15284587847354492,-0.4361549282526573,-0.06556418920240448,-0.21263368598269344,0.45639855409794056,0.4779040923196687,0.6676573666452651,0.8807090872487613,0.10397920490571866,-0.018288134194808785,926.0,-0.018288134194808785
0.21867592889625528,42000.0,70.0,2.75,263.0,424.0,652.0,750.0,737.0,826.0,915.0,769.0,436.0,554.0,0.15906643791409594,0.15740841750313153,-0.44814565457021993,0.10428075904926175,-0.23063021122759503,-0.03414198725705611,0.1998872787026496,1.2299682043842262,0.8729309493682381,0.17613509509582073,-0.162786054801172,472.0,-0.162786054801172
0.21859874049331046,43000.0,30.0,2.5,761.0,993.0,1054.0,1192.0,1124.0,1264.0,1436.0,1115.0,944.0,1104.0,0.11722377266445624,0.08052853417310696,-0.32576715427686104,0.2606620503082719,-0.3337954628488268,0.4367460609429376,0.33486835234227325,0.6597905656152306,0.8269605672787519,0.1287701187337644,-0.13383432747498777,818.0,-0.13383432747498777
0.21842388471479762,41000.0,25.0,2.5,927.0,1169.0,1158.0,1307.0,1200.0,1363.0,1538.0,1269.0,1111.0,1254.0,0.10960309695902112,0.05770666776009428,-0.3837564832809189,0.10606905820003723,-0.2527471419761694,0.49288697126168224,0.5029429284485241,0.6695723495877683,0.81271002129914,0.069251378888797,-0.1436261509854211,1007.0,-0.1436261509854211
0.2183558428559437,45000.0,85.0,2.25,230.0,389.0,580.0,625.0,664.0,760.0,818.0,664.0,363.0,500.0,0.31130102907718615,0.14872258029854157,-0.510345951098222,0.3078727976210371,-0.4811239821112301,-0.03523293421204997,0.2779059705521481,1.263727344211065,0.9494216842280084,-0.048690110007047545,-0.40916468791790855,312.0,-0.40916468791790855
0.21834585338075763,45000.0,75.0,2.0,304.0,442.0,613.0,693.0,710.0,807.0,872.0,726.0,435.0,556.0,0.2337826711167106,0.1810396200303846,-0.37095955990827945,0.2244890012723453,-0.48281038050830205,-0.038916192546144035,0.23344933531415754,1.216663724104216,0.8423957180823832,0.14432459685010443,-0.4221310960747782,392.0,-0.4221310960747782
0.21829987218886485,47000.0,75.0,2.5,251.0,416.0,609.0,688.0,709.0,799.0,874.0,717.0,400.0,548.0,0.29147469991840763,0.1593217867124926,-0.4917355911337229,0.2745247294950127,-0.46295131605210565,-0.04323913751211601,0.25055010025232916,1.1174027098785773,0.9317360428446358,0.15591469748513778,-0.38854889377219276,320.0,-0.38854889377219276
0.21819238325923992,27000.0,95.0,2.75,180.0,307.0,485.0,572.0,642.0,743.0,771.0,629.0,301.0,433.0,0.33554090602104436,0.15829755618068317,-0.10323540050651062,0.2164204046547242,-0.22124896644106495,-0.15231080714581194,0.3412884125292893,1.2611880705494654,0.19207284700534158,0.15391080974523846,0.04477807526535111,591.0,0.04477807526535111
0.21816340694403014,41000.0,35.0,2.0,732.0,931.0,972.0,1081.0,1069.0,1169.0,1353.0,1010.0,883.0,986.0,0.07241987672518554,0.0926792185437852,-0.3191623876917754,0.055710432419200755,-0.2805152379371992,0.461226065908139,0.3998967277690031,0.7957856379925706,0.8388118888531255,0.06478184685826635,-0.20381258624017481,822.0,-0.20381258624017481
0.21798597571047867,41000.0,25.0,2.25,977.0,1193.0,1162.0,1308.0,1202.0,1363.0,1538.0,1269.0,1133.0,1259.0,0.1212033957613377,0.04443743888081669,-0.36554323812405065,0.09751355588964873,-0.2516452959355284,0.4933678434760987,0.5008855476259396,0.6679029200387926,0.7946373937491006,0.077100195742631,-0.1376008231235267,1010.0,-0.1376008231235267
0.21787660206369694,44000.0,65.0,2.75,282.0,479.0,658.0,744.0,742.0,858.0,968.0,810.0,481.0,606.0,0.3120441926221754,0.10729522922773302,-0.39126297556823164,0.22066068274448314,-0.24087537852147262,-0.0704290089739383,0.11113772627923621,1.0531355162988068,0.895683812747952,0.18137622378022583,-0.3496943815652946,449.0,-0.3496943815652946
0.21782836787781848,27000.0,80.0,2.25,255.0,392.0,574.0,646.0,681.0,787.0,816.0,697.0,386.0,509.0,0.3462701305933401,0.17929445685033593,0.019873729951328294,0.17628071268632742,-0.1777192059634866,-0.0048897480534302465,0.28834585481976466,1.1836483193155567,0.17640402945548786,-0.009224600877039461,-0.0945362282604868,667.0,-0.0945362282604868
0.21778719623365342,41000.0,70.0,2.25,302.0,444.0,655.0,746.0,741.0,826.0,923.0,768.0,464.0,560.0,0.21546952574126918,0.1914488523614374,-0.4114540470951267,0.0021728281028873505,-0.26796969192033765,-0.026716367564793543,0.28529163172585636,1.144711705815383,0.9027969145527455,0.14212061061721357,-0.11741002969126181,499.0,-0.11741002969126181
0.21771766533020526,36000.0,75.0,2.75,233.0,403.0,602.0,667.0,712.0,797.0,874.0,723.0,394.0,542.0,0.20716654982084576,0.12561070237594188,-0.5312957701446281,-0.006788766993218106,-0.1684427873743661,-0.06603542601036125,0.41962304487674446,1.0634739202470456,0.9196016615490012,0.21426352495504744,-0.07473988642049834,588.0,-0.07473988642049834
0.21756050621527737,43000.0,25.0,2.25,979.0,1192.0,1165.0,1303.0,1213.0,1363.0,1542.0,1260.0,1133.0,1253.0,0.11330105841250816,0.039871940049828296,-0.3656443515945944,0.22214970109855356,-0.2942113468153124,0.4903655199935671,0.43084219102039956,0.6733377116239442,0.7946373937491006,0.07095524461477856,-0.12394121312471996,919.0,-0.12394121312471996
0.2175177673612097,35000.0,80.0,2.0,267.0,413.0,589.0,648.0,684.0,783.0,834.0,679.0,392.0,523.0,0.29575762207104506,0.27408229146396657,-0.4945758542258121,0.06389434998830167,-0.2909210630566823,-0.03613507634753731,0.42150429292179437,1.1061097793140537,0.7349921143149445,0.1004692171680232,-0.019341602485840537,550.0,-0.019341602485840537
0.2171928424297774,44000.0,20.0,2.5,1130.0,1381.0,1290.0,1459.0,1367.0,1514.0,1710.0,1446.0,1295.0,1405.0,0.11415098360902773,0.021079889007305896,-0.3319496502926759,0.28940576997155554,-0.33505347328119967,0.45529042437206346,0.4326229380021589,0.7031353019878738,0.8063113067613771,0.016934934160287362,-0.21243100313036956,1005.0,-0.21243100313036956
0.2171896861550054,42000.0,70.0,2.25,305.0,446.0,655.0,757.0,739.0,826.0,915.0,769.0,464.0,558.0,0.182984017379013,0.18987106453892863,-0.416031105559921,0.06918616652848976,-0.2828313439046884,-0.026716367564793543,0.20704308788613118,1.2121249895622928,0.9027969145527455,0.1334694381318561,-0.13731227193334478,478.0,-0.13731227193334478
0.21718407294713593,35000.0,85.0,2.25,220.0,389.0,586.0,609.0,662.0,766.0,825.0,654.0,366.0,496.0,0.3856287980006932,0.20372170128424508,-0.5641949718317542,0.12352318245993829,-0.28217162020763115,-0.04760123929058383,0.42140354305295663,1.1104010137066034,0.8133967320534412,0.007733590243450624,-0.013160052366542331,511.0,-0.013160052366542331
0.21711764967759078,26000.0,75.0,2.5,263.0,410.0,594.0,668.0,715.0,802.0,849.0,745.0,409.0,554.0,0.3470747135366141,0.16331327135196372,0.007398123341945884,0.24229209185337636,-0.13028444948188317,0.019496873880107273,0.2718006985305879,1.219538576424695,-0.1414629397855516,0.17200953712405231,-0.01986219079622361,736.0,-0.01986219079622361
0.21707161661209015,43000.0,70.0,2.5,278.0,438.0,652.0,752.0,730.0,827.0,915.0,771.0,446.0,555.0,0.1696455918502214,0.1049189904388691,-0.42675243906353694,0.1831145186536371,-0.27193578021408066,-0.028617306030693034,0.1885749812808092,1.222119656629723,0.8452573405501311,0.1843906120258212,-0.15749948416360557,448.0,-0.15749948416360557
0.21700360039597633,46000.0,75.0,2.0,305.0,443.0,612.0,693.0,712.0,801.0,872.0,717.0,435.0,555.0,0.2728158046109569,0.15454296980800275,-0.37081944039772635,0.2244890012723453,-0.47887948089615573,-0.044381315692159556,0.23344933531415754,1.1955380479809767,0.8423957180823832,0.14088536387698242,-0.34876068416925443,353.0,-0.34876068416925443
0.21695972904229865,29000.0,85.0,2.5,218.0,356.0,561.0,606.0,666.0,764.0,828.0,653.0,357.0,486.0,0.4744099258031151,0.17447876641248816,-0.2212393928263783,0.19495719526129573,-0.27210505652332634,-0.1036571711841221,0.2679664417964391,0.9918869990318718,0.520035694872746,0.14286388777885714,-0.0706644525564121,600.0,-0.0706644525564121
