maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_len_4,pl_len_5,pl_len_6,pl_len_7,pl_len_8,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3,pl_perc_4,pl_perc_5,pl_perc_6,pl_perc_7,pl_perc_8,pl_test_min,pl_test_len,pl_test_mean_perc
0.032052519290063336,31000.0,45.0,2.5,328.0,358.0,518.0,567.0,374.0,469.0,340.0,387.0,376.0,-0.5760979989263545,-0.08086030053484278,0.3571520287572039,0.2962248043573037,0.016989079154680838,0.2423793736426317,0.11518614967882106,-0.003331187509959809,-0.07916927500891399,0.009553787393901121,383.0,0.009553787393901121
0.03170498175054783,31000.0,60.0,2.75,236.0,257.0,382.0,415.0,274.0,329.0,213.0,245.0,243.0,-1.0619777301567253,-0.02076370005144604,0.47723351182154183,0.38830029679349626,0.04786312945394311,0.2868559406310547,0.14023826232560718,0.06150147411725494,-0.033906349179796236,0.029956790573705684,247.0,0.029956790573705684
0.03162428056688998,32000.0,75.0,2.5,213.0,225.0,369.0,411.0,260.0,331.0,205.0,220.0,229.0,-1.071880981966988,-0.05619565756736298,0.47881697311734084,0.4481346966498366,0.06603960144373029,0.3093831209280244,0.17408467849366835,-0.01658794604745022,-0.04717595994878949,0.00129800988216832,215.0,0.00129800988216832
0.03158326817849481,47000.0,65.0,2.75,220.0,241.0,362.0,427.0,231.0,307.0,194.0,216.0,233.0,-1.180645537066508,0.004065309996058657,0.4863240809715499,0.30478443894841245,0.07176156265688666,0.31924203906482473,0.18674656248126478,-0.025430684155068568,0.11740164070903283,-0.11694066297848726,103.0,-0.11694066297848726
0.03130443352901784,42000.0,75.0,2.5,213.0,231.0,370.0,421.0,251.0,329.0,203.0,212.0,224.0,-1.1145324207978888,-0.05430202255042044,0.48137383700831193,0.35037265996061245,0.11026600383792409,0.31733389851032623,0.1727465617027094,-0.04017126312252191,0.05865264721210764,-0.1524646736844164,141.0,-0.1524646736844164
0.031103930511960524,38000.0,75.0,2.5,213.0,231.0,373.0,421.0,251.0,329.0,203.0,212.0,225.0,-1.032143654959543,-0.05430202255042044,0.47532906146982234,0.3726470090698965,0.10799112034457496,0.32338855370539354,0.17352381951511084,-0.02845182685047284,-0.05804668513671714,-0.0909731883128273,172.0,-0.0909731883128273
0.031099244810480733,40000.0,60.0,2.75,232.0,259.0,384.0,432.0,258.0,329.0,212.0,232.0,240.0,-1.136055184041092,0.016288383139560086,0.480953020664579,0.3052194093933642,0.07379010639665302,0.3009664595868147,0.1376441356007465,0.0886040542645324,0.012482818289168527,-0.12784426770860718,175.0,-0.12784426770860718
0.03102413751848983,29000.0,70.0,2.75,203.0,215.0,356.0,377.0,237.0,301.0,183.0,206.0,212.0,-0.9575092249095692,-0.14955828657288628,0.49504852462580984,0.45813786984991556,0.046133829540993855,0.31940251606015035,0.1723168937217873,-0.05889303934310212,-0.04586184530669076,0.011949492683281856,220.0,0.011949492683281856
0.03097416754216864,34000.0,60.0,2.75,232.0,259.0,384.0,415.0,266.0,330.0,213.0,235.0,243.0,-1.0930103943848717,0.003402461295295585,0.4775015350399971,0.36937775020795943,0.07227024936417084,0.2893844637497491,0.14023826232560718,0.07534707274872555,-0.05574389246711545,-0.007586281602234777,223.0,-0.007586281602234777
0.030972278479175473,38000.0,60.0,2.75,232.0,259.0,386.0,427.0,258.0,329.0,211.0,231.0,242.0,-1.0930103943848717,0.016288383139560086,0.4724452176114379,0.31464977975156405,0.07127376731036236,0.29972280592927253,0.13920667288595337,0.08285270921417491,-0.024678435144874306,-0.09849976019648647,190.0,-0.09849976019648647
0.030937271450918267,46000.0,70.0,2.5,231.0,250.0,388.0,441.0,262.0,338.0,217.0,232.0,253.0,-1.0799501555814721,-0.052621049032423116,0.4642898548401585,0.30975840335779375,0.09422780246283824,0.3107124382575238,0.12649663788586027,0.02132118033579369,0.08420033053219125,-0.08791820955129676,116.0,-0.08791820955129676
0.030839824209046993,29000.0,65.0,2.75,217.0,233.0,361.0,402.0,242.0,317.0,193.0,227.0,225.0,-1.1118687373384437,-0.04957114798694351,0.4771946883927219,0.46417367997116643,0.03372444922555279,0.3179259851267367,0.18697391936165703,-0.01393114500784271,-0.027063273863181823,0.04089668781305495,242.0,0.04089668781305495
0.03083234723152563,35000.0,75.0,2.5,213.0,231.0,371.0,411.0,253.0,331.0,205.0,213.0,223.0,-1.0604516106682107,-0.0827650121960717,0.47973724250563116,0.44172084783018717,0.09854612668674151,0.31286794118208383,0.17408467849366835,-0.032521692978094624,-0.053727395772204346,-0.02798691922807572,196.0,-0.02798691922807572
0.030732717028901617,44000.0,75.0,2.5,214.0,231.0,370.0,426.0,251.0,329.0,203.0,212.0,230.0,-1.1529226651555118,-0.05430202255042044,0.48137383700831193,0.3546579347547778,0.10856944859228002,0.31994063344802515,0.1727465617027094,-0.027751389211362148,0.07428211467130463,-0.08090694568014482,123.0,-0.08090694568014482
0.03030048462605879,36000.0,60.0,2.75,232.0,260.0,384.0,416.0,266.0,329.0,212.0,237.0,239.0,-1.0930103943848717,0.0013227919939303905,0.4764745611023204,0.3611952496761329,0.07125340137719825,0.29803184021707,0.13977906576692806,0.06430435620479723,-0.04664651031897663,-0.035193858013384566,205.0,-0.035193858013384566
0.03026455861985918,26000.0,90.0,2.5,177.0,188.0,318.0,348.0,234.0,307.0,167.0,184.0,194.0,-0.9953095312315009,0.003823907393829629,0.4589534680431654,0.5032116170746874,0.13342671520971588,0.3686891882647563,0.1206244325296833,-0.1592665838379657,-0.16177218586763875,-0.11084244732252858,210.0,-0.11084244732252858
0.030256137338006153,34000.0,75.0,2.5,213.0,231.0,371.0,411.0,255.0,332.0,205.0,213.0,225.0,-1.0604516106682107,-0.09903095510495935,0.48106495406555466,0.4418599070877661,0.10499759941916526,0.3142296714149605,0.17408467849366835,-0.03326265733879698,-0.05118635132709261,-0.017131365078155228,200.0,-0.017131365078155228
0.030178840709424212,45000.0,70.0,2.5,231.0,250.0,388.0,444.0,258.0,339.0,218.0,232.0,251.0,-1.0732399863583522,-0.052621049032423116,0.4642898548401585,0.3082980345370752,0.08904888610113476,0.31201558183696654,0.13165535079949958,0.021846878954865288,0.07031601470589324,-0.046766007910983655,128.0,-0.046766007910983655
0.03016609059965701,45000.0,70.0,2.75,209.0,224.0,357.0,391.0,222.0,295.0,182.0,196.0,216.0,-1.0653625187069333,-0.09044185110258128,0.5034046112798859,0.3157219335534059,0.06580963867052897,0.33055331757348655,0.17128862784197021,-0.0625031820293742,0.10302423831652444,-0.06189552352628073,115.0,-0.06189552352628073
0.029948595485278576,30000.0,60.0,2.5,256.0,285.0,436.0,475.0,301.0,383.0,256.0,280.0,286.0,-0.9525441849811997,-0.04608189459738148,0.4221867891597912,0.3800482077968072,0.054208388772045576,0.2704617244049518,0.0704739949176527,0.1822957415302663,-0.1115114076354264,-0.0023859914541654757,291.0,-0.0023859914541654757
0.029753881776801,44000.0,85.0,2.5,198.0,208.0,333.0,380.0,229.0,311.0,176.0,190.0,205.0,-1.133930026996928,-0.08373932456517713,0.49317434195186155,0.3601095311135365,0.18401996571967988,0.3478435771358579,0.11195394960113446,0.014267164036631145,-0.025914242005387257,-0.1300294277825849,113.0,-0.1300294277825849
0.029724148433894163,46000.0,70.0,2.75,209.0,224.0,357.0,394.0,225.0,294.0,183.0,196.0,217.0,-1.077608820519359,-0.09044185110258128,0.5034046112798859,0.3143365797395544,0.07317016893589684,0.3277569175680323,0.16918304075096757,-0.056410596398823405,0.10412728565147411,-0.11986369084336437,105.0,-0.11986369084336437
0.029628855138165648,43000.0,75.0,2.5,213.0,231.0,370.0,421.0,250.0,329.0,203.0,212.0,224.0,-1.1494369459172173,-0.05430202255042044,0.48137383700831193,0.35401975165776206,0.10756288138024736,0.3207381098240592,0.1727465617027094,-0.028782415110384332,0.06273993824842308,-0.13514466245760204,131.0,-0.13514466245760204
0.029517645335445614,38000.0,85.0,2.5,197.0,208.0,336.0,379.0,230.0,310.0,174.0,191.0,201.0,-1.006233090712116,-0.08373932456517713,0.4842696209526159,0.36317505849465304,0.18559748126836217,0.34937749200189044,0.11556905959373255,0.03654256647109123,-0.17890005548604151,-0.2699472744294411,157.0,-0.2699472744294411
0.02927782141379636,32000.0,45.0,2.5,324.0,359.0,516.0,567.0,375.0,467.0,340.0,388.0,376.0,-0.5729877250398269,-0.08454198351768274,0.3492139726704855,0.2809772526311165,0.01986736611509645,0.24180634199892498,0.11518614967882106,0.007775466078416581,-0.0937964478911842,-0.003864742281328758,362.0,-0.003864742281328758
0.0292567711141095,33000.0,70.0,2.5,230.0,250.0,387.0,430.0,268.0,342.0,217.0,236.0,239.0,-1.000101102922701,-0.03489197889789587,0.4603096461585985,0.4000391261467365,0.056336537343180663,0.2881553300984444,0.13543578195818368,0.056368397309381556,-0.09834079716694295,-0.025528198894698866,222.0,-0.025528198894698866
0.029164985845099984,41000.0,70.0,2.5,230.0,250.0,388.0,438.0,261.0,340.0,218.0,232.0,239.0,-1.0630785079278786,-0.052621049032423116,0.4642898548401585,0.3138284605641026,0.08884074906886436,0.3077212664042408,0.13359593411309179,0.0022404284751357108,0.06766773610060782,-0.09270743612311985,165.0,-0.09270743612311985
0.02904738760703468,45000.0,85.0,2.5,196.0,208.0,333.0,380.0,229.0,311.0,177.0,190.0,210.0,-1.130983027029198,-0.08373932456517713,0.49317434195186155,0.348084498100012,0.185305355947887,0.3478435771358579,0.1092607351515537,0.014267164036631145,-0.021786832266115885,-0.14239103348651266,109.0,-0.14239103348651266
0.028989878835119734,36000.0,70.0,2.5,230.0,251.0,388.0,431.0,263.0,341.0,217.0,238.0,237.0,-1.000101102922701,-0.07047158433701524,0.46184380681983234,0.39974767109633663,0.07498255956565007,0.3008554125139098,0.1350768903273249,0.04478273636813343,-0.08580747991539336,-0.04647432135963152,202.0,-0.04647432135963152
0.028863391243092087,39000.0,75.0,2.5,213.0,231.0,371.0,424.0,252.0,328.0,204.0,210.0,227.0,-1.032143654959543,-0.05430202255042044,0.47983855593871716,0.3603129344753126,0.10628749120248143,0.3235800851222154,0.1728595365791429,-0.04440051961626896,-0.05226188500380825,-0.1290579847877247,163.0,-0.1290579847877247
0.028780708136037576,43000.0,85.0,2.5,197.0,208.0,333.0,378.0,228.0,311.0,175.0,189.0,200.0,-1.126621362035601,-0.08373932456517713,0.49317434195186155,0.35949133926600574,0.18293091520081817,0.3489274131344782,0.11406020327016761,0.013447564840313475,-0.04264471783852835,-0.16112363860507148,120.0,-0.16112363860507148
0.02871863877950079,32000.0,60.0,2.75,232.0,256.0,381.0,415.0,272.0,328.0,213.0,242.0,243.0,-1.0930103943848717,-0.0027129623118676304,0.4734937982314067,0.37432324281369844,0.04982433958941692,0.28309664393081346,0.14023826232560718,0.07475911400631989,-0.04154429518501622,0.015012037105342782,236.0,0.015012037105342782
