maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_perc_0,pl_perc_1,pl_perc_2,pl_test_min,pl_test_len,pl_test_mean_perc
-7.424237063534872,36000.0,60.0,2.25,2088.0,1164.0,617.0,-0.7612621059017172,-20.925988436199695,-0.585460648503205,-0.31533286387253107,774.0,-0.31533286387253107
-7.433704406615592,36000.0,55.0,2.5,2169.0,1244.0,684.0,-0.7432981209050981,-21.091982478628974,-0.4658326203127017,-0.2130434193610104,829.0,-0.2130434193610104
-7.435158336249995,24000.0,25.0,2.75,3013.0,1818.0,1260.0,0.970184056187458,-22.87011881640584,-0.4055402485316065,-0.08744145854743704,1738.0,-0.08744145854743704
-7.435320446675898,41000.0,75.0,2.75,1906.0,992.0,526.0,-1.4106008873127502,-20.319763458933608,-0.5755969937813353,-0.37380229833063877,559.0,-0.37380229833063877
-7.439859039861601,37000.0,70.0,2.0,1979.0,1061.0,543.0,-1.12860832710821,-20.749464908480984,-0.4415038839956081,-0.14883383464402133,651.0,-0.14883383464402133
-7.441454776997971,37000.0,85.0,2.0,1810.0,944.0,484.0,-1.2387039789961347,-20.5144248120034,-0.5712355399943776,-0.2854801544715044,596.0,-0.2854801544715044
-7.443455542375751,41000.0,85.0,2.5,1806.0,935.0,473.0,-1.5012796805252018,-20.18514103586785,-0.6439459107342007,-0.4533129525527752,507.0,-0.4533129525527752
-7.448565927232315,35000.0,40.0,2.0,2574.0,1415.0,937.0,-0.5846589357920035,-21.378818637968482,-0.38222020793645956,-0.08427466369087813,1031.0,-0.08427466369087813
-7.450626665726451,40000.0,80.0,2.5,1847.0,991.0,524.0,-1.276984266633837,-20.5459106673565,-0.5289850631890146,-0.4886711551189832,548.0,-0.4886711551189832
-7.468122613832796,38000.0,80.0,2.0,1860.0,984.0,525.0,-1.2286655580971522,-20.75458882412475,-0.4211134592764861,-0.2740303469846747,604.0,-0.2740303469846747
-7.473341388141196,38000.0,75.0,2.0,1911.0,998.0,535.0,-1.3144514997289996,-20.59946048640927,-0.5061121782853182,-0.22673415715197598,635.0,-0.22673415715197598
-7.487855957731637,41000.0,90.0,2.5,1771.0,916.0,429.0,-1.7153707971271723,-20.128530002474506,-0.6196670735932353,-0.5095492949943456,488.0,-0.5095492949943456
-7.488407675144098,35000.0,35.0,2.5,2638.0,1502.0,1050.0,-0.5945541250222276,-21.49425736220235,-0.3764115382077141,-0.1476755264863479,1049.0,-0.1476755264863479
-7.4954910707610125,24000.0,20.0,2.5,3238.0,1960.0,1469.0,1.2069630478301407,-23.22745658047284,-0.46597967964033754,-0.13649866234564592,1964.0,-0.13649866234564592
-7.510013182173811,36000.0,50.0,2.5,2310.0,1247.0,748.0,-0.8759760571048804,-21.15889369947013,-0.4951697899464246,-0.18282194556610323,900.0,-0.18282194556610323
-7.515208032663955,36000.0,65.0,2.0,2029.0,1137.0,571.0,-0.8153704255822087,-21.34648964651802,-0.38376402589163827,-0.16250045879347402,703.0,-0.16250045879347402
